idx,node_id,lon,lat
0,5177735574,127.0258265,37.6030284
1,1936511929,127.0332205,37.6032212
2,3828637008,127.02433,37.6018498
3,3836498780,127.0271818,37.603908
4,4172034616,127.0298226,37.6036772
5,414686133,127.0304232,37.6090843
6,436866548,127.032837,37.6103489
7,13348481104,127.0250086,37.6042788
8,4553252209,127.0214658,37.5967971
9,436863423,127.0375927,37.603916
10,2655442277,127.0392985,37.6042826
11,3835922959,127.0360322,37.6121054
12,3836301797,127.043509,37.6047517
13,287725181,127.0173308,37.5929893
14,436837682,127.02037,37.59529
15,5209070013,127.0188684,37.6023916
16,3836537827,127.0174643,37.6031291
17,3828636306,127.0190412,37.5943861
18,3836538650,127.0185856,37.6107831
19,12866020498,127.0264126,37.6103321
20,3836538641,127.0170487,37.6103416
21,6615871591,127.0358529,37.6028147
22,3836302746,127.0431475,37.6139206
23,4459432946,127.0325217,37.5972208
24,5218111553,127.0521212,37.6082012
25,1936512035,127.0539426,37.6091617
26,3828636543,127.0392262,37.5974226
27,3828636433,127.0386111,37.5962061
28,3836538607,127.0193205,37.6085483
29,5209074448,127.0124881,37.6038011
30,436852012,127.0226627,37.6099403
31,414686147,127.04906,37.61356
32,287758984,127.0197876,37.5905509
33,3521360380,127.0116556,37.6024739
34,3836344343,127.0448527,37.6139033
35,436860298,127.0169073,37.5904106
36,282723804,127.0253159,37.5865641
37,3836538795,127.0170448,37.6129283
38,5209074443,127.0115795,37.6049163
39,3841733112,127.0096067,37.6014591
40,3836346829,127.0425031,37.6169169
41,3830874285,127.0592623,37.6086882
42,3836346995,127.0441185,37.617782
43,1943132014,127.0288328,37.5862914
44,3830773342,127.0593473,37.6102648
45,3830897061,127.0442253,37.6035025
46,1936512086,127.0570663,37.6108045
47,414687713,127.0534,37.61427
48,3830773377,127.0609307,37.6106376
49,3809204427,127.0111815,37.590898
50,3829360844,127.0192454,37.5844138
51,3809204393,127.0094719,37.5900522
52,3828659358,127.0227173,37.584164
53,3841732870,127.0117644,37.5921369
54,3828659364,127.0288965,37.5843225
55,3835970692,127.0515334,37.6181925
56,414686124,127.0673209,37.6072196
57,3841557216,127.0086868,37.6112671
58,3836121918,127.0512485,37.6168194
59,3836121924,127.0537493,37.6167641
60,3841557210,127.0112752,37.611213
61,436839376,127.0671331,37.6107222
62,287298430,127.0670893,37.614152
63,2282620152,127.0508068,37.6229922
64,3841557729,127.0109567,37.6161757
65,3841557735,127.0088498,37.6162321
66,3809238046,127.0023514,37.5924328
67,298310629,127.0009998,37.5932361
68,307937275,127.0037702,37.5997164
69,5209314071,127.00175,37.60796
70,4166632838,127.0035253,37.6079067
71,4168324392,127.0040285,37.5904359
72,4166632835,127.0028367,37.6101288
73,3809237942,127.0037699,37.5889472
74,3841490810,127.003372,37.6159949
75,3841490908,127.0011331,37.6175656
76,3841491313,127.0076787,37.6238682
77,3843314108,126.9958422,37.5938947
78,2724792086,126.9955914,37.6012174
79,436844851,126.99232,37.59967
80,5937708490,126.9942181,37.6108961
81,3841701785,126.9948606,37.6092603
82,3844428601,126.9877392,37.5977473
83,3844428522,126.9862722,37.5963357
